=============real-madrid=================
19/05/16, Friend,, Novelda CF, Villarreal, 4, 3
15/05/16, PrimD,38, Sporting Gijon, Villarreal, 4, 1
08/05/16, PrimD,37, Villarreal, D Coruna, 8, 5
05/05/16, UEFAEL,, Liverpool, Villarreal, 11, 3
01/05/16, PrimD,36, Valencia, Villarreal, 9, 3
28/04/16, UEFAEL,, Villarreal, Liverpool, 7, 3
24/04/16, PrimD,35, Villarreal, Real Sociedad, 3, 5
20/04/16, PrimD,34, Real Madrid, Villarreal, 11, 1
17/04/16, PrimD,33, Rayo Vallecano, Villarreal, 4, 3
14/04/16, UEFAEL,, Sparta Prague, Villarreal, 6, 4
10/04/16, PrimD,32, Villarreal, Getafe, 8, 5
07/04/16, UEFAEL,, Villarreal, Sparta Prague, 10, 2
03/04/16, PrimD,31, Eibar, Villarreal, 4, 3
20/03/16, PrimD,30, Villarreal, Barcelona, 4, 4
17/03/16, UEFAEL,, Bayer Leverkuse, Villarreal, 8, 2
13/03/16, PrimD,29, Sevilla, Villarreal, 5, 8
10/03/16, UEFAEL,, Villarreal, Bayer Leverkuse, 9, 5
05/03/16, PrimD,28, Villarreal, Las Palmas, 6, 2
02/03/16, PrimD,27, Celta Vigo, Villarreal, 9, 2
28/02/16, PrimD,26, Villarreal, Levante, 3, 4
25/02/16, UEFAEL,, Napoli, Villarreal, 12, 7
21/02/16, PrimD,25, Atletico Madrid, Villarreal, 10, 2
18/02/16, UEFAEL,, Villarreal, Napoli, 3, 2
13/02/16, PrimD,24, Villarreal, Malaga, 5, 1
06/02/16, PrimD,23, Athletic Bilbao, Villarreal, 5, 3
30/01/16, PrimD,22, Villarreal, Granada, 8, 0
23/01/16, PrimD,21, Espanyol, Villarreal, 3, 9
16/01/16, PrimD,20, Villarreal, Real Betis, 7, 11
13/01/16, Copa,, Villarreal, Athletic Bilbao, 3, 3
10/01/16, PrimD,19, Villarreal, Sporting Gijon, 3, 9
06/01/16, Copa,, Athletic Bilbao, Villarreal, 13, 0
03/01/16, PrimD,18, D Coruna, Villarreal, 9, 3
31/12/15, PrimD,17, Villarreal, Valencia, 3, 6
20/12/15, PrimD,16, Real Sociedad, Villarreal, 9, 1
17/12/15, Copa,, Villarreal, SD Huesca, 8, 2
13/12/15, PrimD,15, Villarreal, Real Madrid, 3, 9
10/12/15, UEFAEL,6, Viktoria Plzen, Villarreal, 4, 6
06/12/15, PrimD,14, Villarreal, Rayo Vallecano, 5, 4
03/12/15, Copa,, SD Huesca, Villarreal, 3, 3
29/11/15, PrimD,13, Getafe, Villarreal, 6, 6
26/11/15, UEFAEL,5, Villarreal, Rapid Vienna, 6, 5
22/11/15, PrimD,12, Villarreal, Eibar, 12, 6
08/11/15, PrimD,11, Barcelona, Villarreal, 7, 2
05/11/15, UEFAEL,4, Dinamo Minsk, Villarreal, 3, 13
31/10/15, PrimD,10, Villarreal, Sevilla, 7, 5
25/10/15, PrimD,9, Las Palmas, Villarreal, 6, 6
22/10/15, UEFAEL,3, Villarreal, Dinamo Minsk, 3, 5
18/10/15, PrimD,8, Villarreal, Celta Vigo, 7, 4
04/10/15, PrimD,7, Levante, Villarreal, 8, 2
01/10/15, UEFAEL,2, Villarreal, Viktoria Plzen, 2, 7
26/09/15, PrimD,6, Villarreal, Atletico Madrid, 1, 5
23/09/15, PrimD,5, Malaga, Villarreal, 8, 5
20/09/15, PrimD,4, Villarreal, Athletic Bilbao, 9, 4
17/09/15, UEFAEL,1, Rapid Vienna, Villarreal, 7, 7
13/09/15, PrimD,3, Granada, Villarreal, 8, 6
28/08/15, PrimD,2, Villarreal, Espanyol, 2, 3
23/08/15, PrimD,1, Real Betis, Villarreal, 7, 5
15/08/15, Friend,, Sporting Gijon, Villarreal, 6, 8
09/08/15, Friend,, Sassuolo, Villarreal, 5, 9
06/08/15, Friend,, Levante, Villarreal, 7, 5
02/08/15, Friend,, Everton, Villarreal, 13, 4
29/07/15, Friend,, Derby, Villarreal, 8, 4
26/07/15, EmiCup,, Lyon, Villarreal, 3, 6
25/07/15, EmiCup,, Wolfsburg, Villarreal, 1, 3
22/07/15, Friend,, Gimnàstic Tarr, Villarreal, 3, 5
03/06/15, Friend,, Brisbane Roar, Villarreal, 5, 2
29/05/15, Friend,, Adelaide United, Villarreal, 3, 5
23/05/15, PrimD,38, Athletic Bilbao, Villarreal, 4, 5
17/05/15, PrimD,37, Villarreal, Malaga, 3, 9
10/05/15, PrimD,36, Villarreal, Elche, 8, 5
02/05/15, PrimD,35, D Coruna, Villarreal, 4, 2
29/04/15, PrimD,34, Villarreal, Atletico Madrid, 7, 1
25/04/15, PrimD,33, Real Sociedad, Villarreal, 7, 9
19/04/15, PrimD,32, Villarreal, Cordoba, 12, 3
12/04/15, PrimD,31, Getafe, Villarreal, 11, 5
09/04/15, PrimD,30, Villarreal, Espanyol, 7, 2
05/04/15, PrimD,29, Valencia, Villarreal, 2, 6
22/03/15, PrimD,28, Villarreal, Sevilla, 8, 2
19/03/15, UEFAEL,, Sevilla, Villarreal, 3, 2
15/03/15, PrimD,27, Almeria, Villarreal, 4, 3
12/03/15, UEFAEL,, Villarreal, Sevilla, 10, 1
08/03/15, PrimD,26, Villarreal, Celta Vigo, 3, 2
04/03/15, Copa,, Villarreal, Barcelona, 5, 5
01/03/15, PrimD,25, Real Madrid, Villarreal, 10, 4
26/02/15, UEFAEL,, FC Salzburg, Villarreal, 6, 1
22/02/15, PrimD,24, Villarreal, Eibar, 8, 3
19/02/15, UEFAEL,, Villarreal, FC Salzburg, 3, 5
15/02/15, PrimD,23, Rayo Vallecano, Villarreal, 5, 5
11/02/15, Copa,, Barcelona, Villarreal, 13, 3
07/02/15, PrimD,22, Villarreal, Granada, 5, 8
01/02/15, PrimD,21, Barcelona, Villarreal, 8, 2
29/01/15, Copa,, Getafe, Villarreal, 5, 6
24/01/15, PrimD,20, Villarreal, Levante, 6, 3
21/01/15, Copa,, Villarreal, Getafe, 8, 2
17/01/15, PrimD,19, Villarreal, Athletic Bilbao, 9, 6
14/01/15, Copa,, Real Sociedad, Villarreal, 16, 4
10/01/15, PrimD,18, Malaga, Villarreal, 5, 3
07/01/15, Copa,, Villarreal, Real Sociedad, 10, 2
03/01/15, PrimD,17, Elche, Villarreal, 6, 8
21/12/14, PrimD,16, Villarreal, D Coruna, 5, 2
17/12/14, Copa,, Villarreal, Cádiz CF, 6, 3
14/12/14, PrimD,15, Atletico Madrid, Villarreal, 7, 2
11/12/14, UEFAEL,6, Apollon Limasso, Villarreal, 1, 11
07/12/14, PrimD,14, Villarreal, Real Sociedad, 8, 2
04/12/14, Copa,, Cádiz CF, Villarreal, 5, 1
30/11/14, PrimD,13, Cordoba, Villarreal, 9, 8
27/11/14, UEFAEL,5, Villarreal, Borussia M'glad, 5, 5
23/11/14, PrimD,12, Villarreal, Getafe, 7, 4
09/11/14, PrimD,11, Espanyol, Villarreal, 6, 7
06/11/14, UEFAEL,4, FC Zurich, Villarreal, 4, 2
02/11/14, PrimD,10, Villarreal, Valencia, 11, 4
26/10/14, PrimD,9, Sevilla, Villarreal, 3, 2
23/10/14, UEFAEL,3, Villarreal, FC Zurich, 7, 2
19/10/14, PrimD,8, Villarreal, Almeria, 6, 4
05/10/14, PrimD,7, Celta Vigo, Villarreal, 11, 4
02/10/14, UEFAEL,2, Villarreal, Apollon Limasso, 7, 1
27/09/14, PrimD,6, Villarreal, Real Madrid, 7, 6
24/09/14, PrimD,5, Eibar, Villarreal, 2, 10
21/09/14, PrimD,4, Villarreal, Rayo Vallecano, 11, 5
18/09/14, UEFAEL,1, Borussia M'glad, Villarreal, 3, 10
14/09/14, PrimD,3, Granada, Villarreal, 9, 5
03/09/14, Friend,, Villarreal, Celtic, 3, 0
31/08/14, PrimD,2, Villarreal, Barcelona, 3, 10
28/08/14, UEFAEL,, Villarreal, FK Astana, 3, 2
24/08/14, PrimD,1, Levante, Villarreal, 3, 4
21/08/14, UEFAEL,, FK Astana, Villarreal, 3, 5
17/08/14, Friend,, Real Zaragoza, Villarreal, 4, 9
14/08/14, Friend,, Villarreal, Sassuolo, 11, 8
09/08/14, Friend,, Swansea, Villarreal, ?, ?
02/08/14, Friend,, Middlesbrough, Villarreal, 5, 4
30/07/14, Friend,, Elche, Villarreal, 5, 2
26/07/14, Friend,, Reus Deportiu, Villarreal, 2, 4
18/05/14, PrimD,38, Real Sociedad, Villarreal, 6, 2
10/05/14, PrimD,37, Villarreal, Rayo Vallecano, 5, 5
04/05/14, PrimD,36, Sevilla, Villarreal, 6, 6
27/04/14, PrimD,35, Villarreal, Barcelona, 2, 9
21/04/14, PrimD,34, Malaga, Villarreal, 6, 5
12/04/14, PrimD,33, Villarreal, Levante, 2, 2
05/04/14, PrimD,32, Atletico Madrid, Villarreal, 4, 5
30/03/14, PrimD,31, Villarreal, Elche, 6, 5
25/03/14, PrimD,30, Getafe, Villarreal, 9, 2
22/03/14, PrimD,29, Valencia, Villarreal, 7, 1
17/03/14, PrimD,28, Villarreal, Athletic Bilbao, 10, 5
08/03/14, PrimD,27, Granada, Villarreal, 3, 3
02/03/14, PrimD,26, Villarreal, Real Betis, 7, 8
24/02/14, PrimD,25, Espanyol, Villarreal, 2, 2
15/02/14, PrimD,24, Villarreal, Celta Vigo, 9, 2
08/02/14, PrimD,23, Real Madrid, Villarreal, 6, 3
03/02/14, PrimD,22, Villarreal, Osasuna, 5, 2
25/01/14, PrimD,21, Valladolid, Villarreal, 8, 2
19/01/14, PrimD,20, Villarreal, Almeria, 9, 7
16/01/14, Copa,, Villarreal, Real Sociedad, 6, 5
13/01/14, PrimD,19, Villarreal, Real Sociedad, 8, 6
09/01/14, Copa,, Real Sociedad, Villarreal, 2, 8
06/01/14, PrimD,18, Rayo Vallecano, Villarreal, 11, 5
21/12/13, PrimD,17, Villarreal, Sevilla, 11, 4
14/12/13, PrimD,16, Barcelona, Villarreal, 7, 4
29/11/13, PrimD,15, Villarreal, Malaga, 9, 7
24/11/13, PrimD,14, Levante, Villarreal, 5, 4
10/11/13, PrimD,13, Villarreal, Atletico Madrid, 5, 1
04/11/13, PrimD,12, Elche, Villarreal, 9, 9
31/10/13, PrimD,11, Villarreal, Getafe, 9, 8
27/10/13, PrimD,10, Villarreal, Valencia, 6, 9
21/10/13, PrimD,9, Athletic Bilbao, Villarreal, 8, 4
04/10/13, PrimD,8, Villarreal, Granada, 6, 4
29/09/13, PrimD,7, Real Betis, Villarreal, 5, 6
26/09/13, PrimD,6, Villarreal, Espanyol, 3, 5
22/09/13, PrimD,5, Celta Vigo, Villarreal, 2, 6
14/09/13, PrimD,4, Villarreal, Real Madrid, 10, 3
31/08/13, PrimD,3, Osasuna, Villarreal, 7, 8
24/08/13, PrimD,2, Villarreal, Valladolid, 8, 3
19/08/13, PrimD,1, Almeria, Villarreal, 6, 10
13/05/12, PrimD,38, Villarreal, Atletico Madrid, ?, ?
05/05/12, PrimD,37, Valencia, Villarreal, ?, ?
01/05/12, PrimD,20, Sporting Gijon, Villarreal, 9, 5
28/04/12, PrimD,36, Villarreal, Osasuna, ?, ?
22/04/12, PrimD,35, Real Sociedad, Villarreal, 6, 1
15/04/12, PrimD,34, Villarreal, Racing Santande, 7, 6
12/04/12, PrimD,33, Villarreal, Malaga, 4, 2
07/04/12, PrimD,32, Real Betis, Villarreal, 4, 9
01/04/12, PrimD,31, Villarreal, Espanyol, 3, 1
25/03/12, PrimD,30, Rayo Vallecano, Villarreal, 7, 2
21/03/12, PrimD,29, Villarreal, Real Madrid, 5, 8
18/03/12, PrimD,28, Levante, Villarreal, 10, 3
12/03/12, PrimD,27, Villarreal, Getafe, 4, 4
04/03/12, PrimD,26, Real Zaragoza, Villarreal, 5, 3
26/02/12, PrimD,25, Villarreal, Athletic Bilbao, 5, 7
19/02/12, PrimD,24, Mallorca, Villarreal, 5, 4
12/02/12, PrimD,23, Villarreal, Granada, 6, 5
05/02/12, PrimD,22, Sevilla, Villarreal, 10, 4
28/01/12, PrimD,21, Villarreal, Barcelona, 1, 6
23/01/12, PrimD,1, Villarreal, Sporting Gijon, 7, 3
15/01/12, PrimD,19, Atletico Madrid, Villarreal, 11, 2
08/01/12, PrimD,18, Villarreal, Valencia, 5, 6
18/12/11, PrimD,17, Osasuna, Villarreal, 6, 4
11/12/11, PrimD,16, Villarreal, Real Sociedad, 8, 3
07/12/11, UEFACL,6, Villarreal, Napoli, 5, 12
03/12/11, PrimD,15, Racing Santande, Villarreal, 4, 3
28/11/11, PrimD,14, Malaga, Villarreal, 5, 3
22/11/11, UEFACL,5, Bayern Munich, Villarreal, 5, 5
19/11/11, PrimD,13, Villarreal, Real Betis, 3, 5
06/11/11, PrimD,12, Espanyol, Villarreal, 5, 4
02/11/11, UEFACL,4, Villarreal, Man City, 2, 2
29/10/11, PrimD,11, Villarreal, Rayo Vallecano, 5, 2
26/10/11, PrimD,10, Real Madrid, Villarreal, 4, 5
23/10/11, PrimD,9, Villarreal, Levante, 4, 4
18/10/11, UEFACL,3, Man City, Villarreal, ?, ?
15/10/11, PrimD,8, Getafe, Villarreal, 6, 2
01/10/11, PrimD,7, Villarreal, Real Zaragoza, 13, 4
27/09/11, UEFACL,2, Napoli, Villarreal, 2, 5
24/09/11, PrimD,6, Athletic Bilbao, Villarreal, 8, 4
20/09/11, PrimD,5, Villarreal, Mallorca, 4, 2
17/09/11, PrimD,4, Granada, Villarreal, 0, 7
14/09/11, UEFACL,1, Villarreal, Bayern Munich, 2, 4
10/09/11, PrimD,3, Villarreal, Sevilla, 2, 1
29/08/11, PrimD,2, Barcelona, Villarreal, 12, 0
21/05/11, PrimD,38, Osasuna, Villarreal, 11, 3
15/05/11, PrimD,37, Villarreal, Real Madrid, 4, 4
11/05/11, PrimD,36, Almeria, Villarreal, 10, 9
08/05/11, PrimD,35, Mallorca, Villarreal, 6, 7
01/05/11, PrimD,34, Villarreal, Getafe, 8, 5
24/04/11, PrimD,33, Sevilla, Villarreal, 0, 9
18/04/11, PrimD,32, Villarreal, Real Zaragoza, 4, 3
10/04/11, PrimD,31, Valencia, Villarreal, 14, 5
02/04/11, PrimD,30, Villarreal, Barcelona, 3, 8
20/03/11, PrimD,29, Athletic Bilbao, Villarreal, 10, 2
17/03/11, UEFAEL,, Villarreal, Bayer Leverkuse, 1, 10
13/03/11, PrimD,28, Villarreal, Sporting Gijon, 4, 2
10/03/11, UEFAEL,, Bayer Leverkuse, Villarreal, 11, 4
05/03/11, PrimD,27, Atletico Madrid, Villarreal, 11, 2
02/03/11, PrimD,26, Villarreal, Hércules CF, 5, 4
27/02/11, PrimD,25, Racing Santande, Villarreal, 5, 8
24/02/11, UEFAEL,, Villarreal, Napoli, 2, 9
20/02/11, PrimD,24, Villarreal, Malaga, 3, 1
17/02/11, UEFAEL,, Napoli, Villarreal, 5, 1
13/02/11, PrimD,23, D Coruna, Villarreal, 2, 2
05/02/11, PrimD,22, Villarreal, Levante, 6, 7
30/01/11, PrimD,21, Espanyol, Villarreal, 7, 5
23/01/11, PrimD,20, Villarreal, Real Sociedad, 8, 2
18/01/11, Copa,, Sevilla, Villarreal, ?, ?
15/01/11, PrimD,19, Villarreal, Osasuna, 6, 5
12/01/11, Copa,, Villarreal, Sevilla, ?, ?
09/01/11, PrimD,18, Real Madrid, Villarreal, 6, 3
06/01/11, Copa,, Villarreal, Valencia, ?, ?
03/01/11, PrimD,17, Villarreal, Almeria, 4, 0
21/12/10, Copa,, Valencia, Villarreal, ?, ?
18/12/10, PrimD,16, Villarreal, Mallorca, 3, 3
11/12/10, PrimD,15, Getafe, Villarreal, 3, 5
05/12/10, PrimD,14, Villarreal, Sevilla, 9, 3
27/11/10, PrimD,13, Real Zaragoza, Villarreal, 4, 1
20/11/10, PrimD,12, Villarreal, Valencia, 1, 4
13/11/10, PrimD,11, Barcelona, Villarreal, 4, 4
07/11/10, PrimD,10, Villarreal, Athletic Bilbao, 7, 3
31/10/10, PrimD,9, Sporting Gijon, Villarreal, 2, 4
24/10/10, PrimD,8, Villarreal, Atletico Madrid, 2, 3
18/10/10, PrimD,7, Hércules CF, Villarreal, 4, 2
03/10/10, PrimD,6, Villarreal, Racing Santande, 6, 8
27/09/10, PrimD,5, Malaga, Villarreal, 4, 5
23/09/10, PrimD,4, Villarreal, D Coruna, 4, 1
19/09/10, PrimD,3, Levante, Villarreal, 6, 3
12/09/10, PrimD,2, Villarreal, Espanyol, 3, 8
29/08/10, PrimD,1, Real Sociedad, Villarreal, 7, 4
=============leganes=================
08/05/17, PrimD,, Leganes, Real Betis, ?, ?
30/04/17, PrimD,35, Eibar, Leganes, 2, 11
26/04/17, PrimD,34, Leganes, Las Palmas, 6, 3
22/04/17, PrimD,33, Villarreal, Leganes, 3, 8
16/04/17, PrimD,32, Leganes, Espanyol, 5, 1
09/04/17, PrimD,31, Osasuna, Leganes, 4, 8
05/04/17, PrimD,30, Leganes, Real Madrid, 4, 4
01/04/17, PrimD,29, Real Sociedad, Leganes, 7, 0
19/03/17, PrimD,28, Leganes, Malaga, 6, 7
11/03/17, PrimD,27, Sevilla, Leganes, 4, 1
04/03/17, PrimD,26, Leganes, Granada, 7, 4
28/02/17, PrimD,25, Valencia, Leganes, 7, 3
25/02/17, PrimD,24, Leganes, D Coruna, 2, 7
19/02/17, PrimD,23, Barcelona, Leganes, 4, 4
12/02/17, PrimD,22, Leganes, Sporting Gijon, 4, 3
04/02/17, PrimD,21, Atletico Madrid, Leganes, 3, 6
28/01/17, PrimD,20, Leganes, Celta Vigo, 8, 0
21/01/17, PrimD,19, CD Alaves, Leganes, 4, 3
14/01/17, PrimD,18, Leganes, Athletic Bilbao, 4, 8
08/01/17, PrimD,17, Real Betis, Leganes, 4, 2
21/12/16, Copa,, Valencia, Leganes, 1, 3
18/12/16, PrimD,16, Leganes, Eibar, 3, 6
10/12/16, PrimD,15, Las Palmas, Leganes, 6, 4
03/12/16, PrimD,14, Leganes, Villarreal, 2, 4
29/11/16, Copa,, Leganes, Valencia, 2, 5
26/11/16, PrimD,13, Espanyol, Leganes, 3, 4
21/11/16, PrimD,12, Leganes, Osasuna, 3, 2
06/11/16, PrimD,11, Real Madrid, Leganes, 2, 2
28/10/16, PrimD,10, Leganes, Real Sociedad, 1, 4
23/10/16, PrimD,9, Malaga, Leganes, 5, 8
15/10/16, PrimD,8, Leganes, Sevilla, 5, 2
06/10/16, Friend,, Eibar, Leganes, 8, 8
01/10/16, PrimD,7, Granada, Leganes, 6, 4
25/09/16, PrimD,6, Leganes, Valencia, 1, 5
22/09/16, PrimD,5, D Coruna, Leganes, 7, 1
17/09/16, PrimD,4, Leganes, Barcelona, 2, 5
11/09/16, PrimD,3, Sporting Gijon, Leganes, 3, 5
27/08/16, PrimD,2, Leganes, Atletico Madrid, 1, 8
22/08/16, PrimD,1, Celta Vigo, Leganes, 8, 4
13/08/16, Friend,, Leganes, Villarreal, 4, 1
13/08/16, Friend,, Alcorcon, Leganes, 3, 3
10/08/16, Friend,, Numancia, Leganes, 3, 0
06/08/16, Friend,, Rayo Vallecano, Leganes, 7, 3
03/08/16, Friend,, Toledo, Leganes, ?, ?
30/07/16, Friend,, Real M. Castill, Leganes, 5, 8
27/07/16, Friend,, CF Fuenlabrada, Leganes, 2, 3
04/06/16, SegD,42, Mirandes, Leganes, 1, 3
29/05/16, SegD,41, Leganes, Llagostera, 7, 1
26/05/16, SegD,40, Real Oviedo CF, Leganes, 7, 9
21/05/16, SegD,39, Leganes, SD Huesca, 5, 2
15/05/16, SegD,38, Gimnàstic Tarr, Leganes, 6, 3
08/05/16, SegD,37, Leganes, Numancia, 7, 3
02/05/16, SegD,36, Bilbao Athletic, Leganes, 5, 3
23/04/16, SegD,35, Leganes, Ponferradina, 3, 2
17/04/16, SegD,34, Alcorcon, Leganes, 6, 5
09/04/16, SegD,33, Leganes, Valladolid, 5, 4
02/04/16, SegD,32, Mallorca, Leganes, 0, 4
26/03/16, SegD,31, Leganes, Elche, 13, 9
20/03/16, SegD,30, Girona, Leganes, 4, 6
13/03/16, SegD,29, Leganes, Tenerife, 8, 2
06/03/16, SegD,28, Albacete, Leganes, 8, 5
28/02/16, SegD,27, Leganes, CD Alaves, 6, 6
20/02/16, SegD,26, Lugo, Leganes, 3, 5
14/02/16, SegD,25, Leganes, Osasuna, 4, 2
06/02/16, SegD,24, Real Zaragoza, Leganes, 5, 5
30/01/16, SegD,23, Cordoba, Leganes, 3, 3
23/01/16, SegD,22, Leganes, Almeria, 10, 4
17/01/16, SegD,21, Leganes, Mirandes, 4, 5
10/01/16, SegD,20, Llagostera, Leganes, 5, 1
03/01/16, SegD,19, Leganes, Real Oviedo CF, 7, 6
20/12/15, SegD,18, SD Huesca, Leganes, 7, 5
17/12/15, Copa,, Granada, Leganes, 7, 6
13/12/15, SegD,17, Leganes, Gimnàstic Tarr, 7, 4
06/12/15, SegD,16, Numancia, Leganes, 13, 3
01/12/15, Copa,, Leganes, Granada, 4, 3
28/11/15, SegD,15, Leganes, Bilbao Athletic, 7, 2
22/11/15, SegD,14, Ponferradina, Leganes, 4, 2
14/11/15, SegD,13, Leganes, Alcorcon, 5, 1
07/11/15, SegD,12, Valladolid, Leganes, 7, 8
01/11/15, SegD,11, Leganes, Mallorca, 11, 4
24/10/15, SegD,10, Elche, Leganes, 3, 4
17/10/15, SegD,9, Leganes, Girona, 6, 3
14/10/15, Copa,, Leganes, CD Alaves, 5, 4
10/10/15, SegD,8, Tenerife, Leganes, 4, 4
04/10/15, SegD,7, Leganes, Albacete, 10, 2
27/09/15, SegD,6, CD Alaves, Leganes, 4, 0
19/09/15, SegD,5, Leganes, Lugo, 7, 7
12/09/15, SegD,4, Osasuna, Leganes, 8, 3
09/09/15, Copa,, Leganes, Tenerife, 8, 4
06/09/15, SegD,3, Leganes, Real Zaragoza, 9, 2
01/09/15, Friend,, Alcorcon, Leganes, 5, 1
29/08/15, SegD,2, Leganes, Cordoba, 7, 3
23/08/15, SegD,1, Almeria, Leganes, 3, 7
12/08/15, Friend,, Toledo, Leganes, 0, 5
05/08/15, Friend,, Leganes, Rayo Vallecano, 4, 6
07/06/15, SegD,42, Leganes, Real Zaragoza, 4, 5
31/05/15, SegD,41, Barcelona B, Leganes, 4, 5
23/05/15, SegD,40, Leganes, Osasuna, ?, ?
20/05/15, SegD,39, Rec de Huelva, Leganes, 5, 4
16/05/15, SegD,38, Leganes, Sabadell, 9, 4
09/05/15, SegD,37, Leganes, Las Palmas, 5, 1
03/05/15, SegD,36, Valladolid, Leganes, 8, 7
26/04/15, SegD,35, Leganes, Mirandes, 4, 2
18/04/15, SegD,34, Girona, Leganes, 2, 5
12/04/15, SegD,33, Leganes, Albacete, 1, 5
05/04/15, SegD,32, Ponferradina, Leganes, 5, 2
28/03/15, SegD,31, Leganes, Numancia, 4, 5
21/03/15, SegD,30, Real Betis, Leganes, 4, 7
14/03/15, SegD,29, Leganes, Sporting Gijon, 8, 3
07/03/15, SegD,28, Tenerife, Leganes, 7, 5
01/03/15, SegD,27, Leganes, Alcorcon, 8, 2
21/02/15, SegD,26, Racing Santande, Leganes, 6, 5
15/02/15, SegD,25, Leganes, Lugo, 7, 1
08/02/15, SegD,24, Mallorca, Leganes, ?, ?
31/01/15, SegD,23, Leganes, Llagostera, 3, 4
24/01/15, SegD,22, CD Alaves, Leganes, 5, 3
18/01/15, SegD,21, Real Zaragoza, Leganes, 5, 6
10/01/15, SegD,20, Leganes, Barcelona B, 5, 4
03/01/15, SegD,19, Osasuna, Leganes, 5, 3
21/12/14, SegD,18, Leganes, Rec de Huelva, 5, 5
14/12/14, SegD,17, Sabadell, Leganes, 3, 8
06/12/14, SegD,16, Las Palmas, Leganes, 7, 4
29/11/14, SegD,15, Leganes, Valladolid, 5, 3
23/11/14, SegD,14, Mirandes, Leganes, 6, 4
15/11/14, SegD,13, Leganes, Girona, 5, 1
08/11/14, SegD,12, Albacete, Leganes, 8, 5
02/11/14, SegD,11, Leganes, Ponferradina, 4, 1
26/10/14, SegD,10, Numancia, Leganes, 2, 5
19/10/14, SegD,9, Leganes, Real Betis, 12, 0
12/10/14, SegD,8, Sporting Gijon, Leganes, 6, 1
05/10/14, SegD,7, Leganes, Tenerife, 1, 3
28/09/14, SegD,6, Alcorcon, Leganes, 8, 3
21/09/14, SegD,5, Leganes, Racing Santande, 4, 2
14/09/14, SegD,4, Lugo, Leganes, 6, 3
10/09/14, Copa,, Leganes, Numancia, 1, 1
07/09/14, SegD,3, Leganes, Mallorca, 12, 4
31/08/14, SegD,2, Llagostera, Leganes, 3, 5
24/08/14, SegD,1, Leganes, CD Alaves, 6, 2
13/08/14, Friend,, CD Guadalajara, Leganes, 2, 5
09/08/14, Friend,, Toledo, Leganes, 3, 4
06/08/14, Friend,, Leganes, Rayo Vallecano, 3, 6
02/08/14, Friend,, RSD Alcalá, Leganes, 0, 14
30/07/14, Friend,, UD Talavera, Leganes, 2, 4
=============osasuna=================
07/05/17, PrimD,, Valencia, Osasuna, ?, ?
30/04/17, PrimD,35, Osasuna, D Coruna, 7, 7
26/04/17, PrimD,34, Barcelona, Osasuna, 10, 1
22/04/17, PrimD,33, Osasuna, Sporting Gijon, 1, 5
15/04/17, PrimD,32, Atletico Madrid, Osasuna, 5, 2
09/04/17, PrimD,31, Osasuna, Leganes, 4, 8
05/04/17, PrimD,30, CD Alaves, Osasuna, 5, 1
01/04/17, PrimD,29, Osasuna, Athletic Bilbao, 6, 3
18/03/17, PrimD,28, Real Betis, Osasuna, 5, 0
13/03/17, PrimD,27, Osasuna, Eibar, 6, 6
05/03/17, PrimD,26, Las Palmas, Osasuna, 5, 1
01/03/17, PrimD,25, Osasuna, Villarreal, 8, 2
26/02/17, PrimD,24, Espanyol, Osasuna, 10, 2
19/02/17, PrimD,23, Celta Vigo, Osasuna, 3, 5
11/02/17, PrimD,22, Osasuna, Real Madrid, 3, 2
05/02/17, PrimD,21, Real Sociedad, Osasuna, 3, 2
27/01/17, PrimD,20, Osasuna, Malaga, 4, 6
22/01/17, PrimD,19, Osasuna, Sevilla, 3, 6
15/01/17, PrimD,18, Granada, Osasuna, 3, 5
12/01/17, Copa,, Eibar, Osasuna, 5, 3
09/01/17, PrimD,17, Osasuna, Valencia, 7, 3
03/01/17, Copa,, Osasuna, Eibar, 2, 4
21/12/16, Copa,, Osasuna, Granada, 1, 5
18/12/16, PrimD,16, D Coruna, Osasuna, 5, 1
10/12/16, PrimD,15, Osasuna, Barcelona, 2, 5
04/12/16, PrimD,14, Sporting Gijon, Osasuna, 2, 5
30/11/16, Copa,, Granada, Osasuna, 6, 4
27/11/16, PrimD,13, Osasuna, Atletico Madrid, 7, 4
21/11/16, PrimD,12, Leganes, Osasuna, 3, 2
10/11/16, Friend,, Osasuna, Eibar, 2, 12
05/11/16, PrimD,11, Osasuna, CD Alaves, 3, 4
30/10/16, PrimD,10, Athletic Bilbao, Osasuna, 9, 2
21/10/16, PrimD,9, Osasuna, Real Betis, 6, 4
17/10/16, PrimD,8, Eibar, Osasuna, 5, 0
01/10/16, PrimD,7, Osasuna, Las Palmas, 1, 12
25/09/16, PrimD,6, Villarreal, Osasuna, 5, 5
22/09/16, PrimD,5, Osasuna, Espanyol, 7, 1
18/09/16, PrimD,4, Osasuna, Celta Vigo, 3, 5
10/09/16, PrimD,3, Real Madrid, Osasuna, 6, 7
27/08/16, PrimD,2, Osasuna, Real Sociedad, 10, 1
19/08/16, PrimD,1, Malaga, Osasuna, 5, 3
13/08/16, Friend,, Osasuna, Rayo Vallecano, ?, ?
12/08/16, Friend,, Osasuna, Eibar, 7, 6
06/08/16, Friend,, Bordeaux, Osasuna, 2, 2
03/08/16, Friend,, Numancia, Osasuna, ?, ?
30/07/16, Friend,, Cádiz CF, Osasuna, 6, 1
